Unnamed: 0,Unnamed: 0.1,RA_deg,DEC_deg,coord_ra,coord_dec,object,Field,ccdnum,MJDObs,Obs,AIRMASS,SEEING,EXPTIME,base_PsfFlux_flux,base_PsfFlux_fluxSigma
161853,161853,308.6863856672055,-39.78163487463337,5.3875937859737695,-0.6943205103885539,1972,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1249.5359242673665,94.37146475830255
161854,161854,308.6864238378335,-39.78164626689935,5.387594452176905,-0.6943207092211046,1972,1,24,57996.12773527,3.0,1.02,2.522,240.0,1326.1989236928734,165.9543337442503
161855,161855,308.6870537051738,-39.799657817722725,5.387605445435844,-0.6946350700863627,1973,1,24,57992.10106363,1.0,1.02,2.364,240.0,4314.5964049903705,86.89306149582792
161856,161856,308.6870654106262,-39.799640458743184,5.387605649734528,-0.6946347671150149,1973,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,4183.494808945807,99.20510179546162
161857,161857,308.6870295674998,-39.79967179747275,5.387605024153959,-0.6946353140790292,1973,1,24,57996.12773527,3.0,1.02,2.522,240.0,4425.0006077770395,168.35863852738433
161858,161858,308.6868288393107,-39.82345777835606,5.387601520786158,-0.6950504577612594,1974,1,24,57992.10106363,1.0,1.02,2.364,240.0,668.1158236781937,79.21973686197109
161859,161859,308.686900336681,-39.82344362223709,5.387602768650676,-0.6950502106903741,1974,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,588.3830825931277,93.09725249662931
161860,161860,308.68673573163045,-39.790512901438376,5.387599895750578,-0.6944754611873816,1975,1,24,57992.10106363,1.0,1.02,2.364,240.0,759.1639170812987,79.6933467859459
161861,161861,308.6867178960202,-39.79054995395392,5.387599584460455,-0.6944761078757739,1975,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,999.6978641524637,93.84257766760072
161862,161862,308.6868197044734,-39.75314238067811,5.387601361353171,-0.6938232225569303,1976,1,24,57992.10106363,1.0,1.02,2.364,240.0,2892.0900083220117,84.9441486002607
161863,161863,308.68679430759516,-39.75315215287123,5.387600918094026,-0.6938233931138752,1976,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2648.267703259833,97.5643043493237
161864,161864,308.6868158020165,-39.753155493391375,5.387601293242448,-0.6938234514169503,1976,1,24,57996.12773527,3.0,1.02,2.522,240.0,2621.002480904774,168.61048081704692
161865,161865,308.6856672962541,-39.679901752160966,5.387581248035416,-0.6925449324430759,1978,1,24,57992.10106363,1.0,1.02,2.364,240.0,736.2870239228891,80.88847556307852
161866,161866,308.6856641947276,-39.67993378633764,5.387581193903568,-0.6925454915449318,1978,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,891.5295958274402,4335782.252219538
161867,161867,308.6877437603214,-39.803667522253015,5.387617489170189,-0.6947050526324484,1979,1,24,57992.10106363,1.0,1.02,2.364,240.0,2602.263930181034,84.04030006316628
161868,161868,308.68773152135867,-39.80368860491886,5.387617275559995,-0.6947054205943826,1979,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2748.1604194585793,97.25908468833052
161869,161869,308.68773533182593,-39.80368043826947,5.387617342065194,-0.6947052780594618,1979,1,24,57996.12773527,3.0,1.02,2.522,240.0,2533.644477650189,167.12896808398094
161870,161870,308.6878322139698,-39.7681362540146,5.3876190329775895,-0.6940849150142788,1980,1,24,57992.10106363,1.0,1.02,2.364,240.0,24329.60174689167,124.14965998249887
161871,161871,308.6878328960982,-39.76813979533911,5.387619044882977,-0.6940849768220514,1980,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,24368.39001627505,133.59311866080915
161872,161872,308.68783385948797,-39.76813867299385,5.3876190616973005,-0.6940849572334314,1980,1,24,57996.12773527,3.0,1.02,2.522,240.0,24284.195845846327,191.87087294471084
161873,161873,308.68782849775664,-39.782797921867726,5.387618968117434,-0.6943408093921498,1982,1,24,57992.10106363,1.0,1.02,2.364,240.0,3575.474960942371,86.25055787365959
161874,161874,308.68783833685933,-39.78280135084504,5.3876191398421724,-0.6943408692390938,1982,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3810.0217120266248,99.74373686580172
161875,161875,308.6878376385323,-39.78279589815453,5.387619127654066,-0.6943407740716914,1982,1,24,57996.12773527,3.0,1.02,2.522,240.0,3555.127221507113,169.00252889872695
161876,161876,308.6888005883347,-39.82438042398953,5.3876359342986495,-0.6950665609653927,1983,1,24,57992.10106363,1.0,1.02,2.364,240.0,948.1563791807158,104859.64593982736
161877,161877,308.6888086474105,-39.82438707590911,5.387636074956057,-0.6950666770632908,1983,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1179.4800053757453,93.58951106030472
161878,161878,308.6899626218006,-39.79028852991796,5.387656215608647,-0.6944715451656026,1984,1,24,57992.10106363,1.0,1.02,2.364,240.0,8362.46056016927,96.38389099274185
161879,161879,308.6899652129427,-39.7902887044501,5.387656260832609,-0.6944715482117632,1984,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,8357.901186205943,107.9877886213258
161880,161880,308.6899607870094,-39.79029184805512,5.3876561835855,-0.6944716030780211,1984,1,24,57996.12773527,3.0,1.02,2.522,240.0,8494.01207777593,174.573544648073
161881,161881,308.6875840310349,-39.7299056579159,5.3876147013682285,-0.6934176652373564,1985,1,24,57992.10106363,1.0,1.02,2.364,240.0,511.5314035994757,79.44165786743754
161882,161882,308.68754750542183,-39.7299503846204,5.387614063876018,-0.6934184458656135,1985,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,594.0519576203358,93.97414973775751
161883,161883,308.6900652313056,-39.81724681807208,5.3876580064823525,-0.6949420560545934,1987,1,24,57992.10106363,1.0,1.02,2.364,240.0,165561.29282108368,267.4053901593265
161884,161884,308.6900662716774,-39.8172466057488,5.387658024640267,-0.6949420523488531,1987,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,164243.6284051919,270.5195193961929
161885,161885,308.69006188816485,-39.817245723952354,5.387657948133541,-0.6949420369586017,1987,1,24,57996.12773527,3.0,1.02,2.522,240.0,163627.03222868158,304.1386846868283
161886,161886,308.6886805191986,-39.76615617423885,5.387633838696893,-0.6940503561027397,1988,1,24,57992.10106363,1.0,1.02,2.364,240.0,631.6202139688309,79.3635245512553
161887,161887,308.68870616251115,-39.76611015288104,5.387634286257131,-0.6940495528785198,1988,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,635.4727999054443,93.64508173629068
161888,161888,308.68854090022177,-39.72292416220138,5.3876314018860505,-0.6932958151504242,1989,1,24,57992.10106363,1.0,1.02,2.364,240.0,812.3776080614267,80.39658671626792
161889,161889,308.68842506175844,-39.72297695883441,5.387629380123465,-0.6932967366255044,1989,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,902.971937242573,94.72312472492165
161890,161890,308.68956874646136,-39.773186962093746,5.387649341187135,-0.6941730664998171,1990,1,24,57992.10106363,1.0,1.02,2.364,240.0,2740.001666199837,84.51208707211187
161891,161891,308.68957695937377,-39.773195531458825,5.387649484529498,-0.6941732160634525,1990,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2537.854878563419,96.84153703795273
161892,161892,308.6895909483637,-39.77318859374399,5.3876497286834315,-0.694173094977486,1990,1,24,57996.12773527,3.0,1.02,2.522,240.0,2356.397349234431,168.09666616872826
161893,161893,308.6892289917577,-39.74396237437072,5.387643411348907,-0.6936630012215124,1991,1,24,57992.10106363,1.0,1.02,2.364,240.0,1546.7546306414254,81.35684413021504
161894,161894,308.68917037012375,-39.743959070634716,5.387642388208382,-0.6936629435604414,1991,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1388.934706594343,94.82757029692608
161895,161895,308.68927825739536,-39.74396754322776,5.387644271196493,-0.6936630914350862,1991,1,24,57996.12773527,3.0,1.02,2.522,240.0,1639.4642856953913,167.548267982698
161896,161896,308.6888747738874,-39.681994047088594,5.387637229080801,-0.6925814498784856,1993,1,24,57992.10106363,1.0,1.02,2.364,240.0,1673.8255118627387,83.20531759200945
161897,161897,308.6888546883584,-39.68196265584452,5.387636878522186,-0.6925809019979204,1993,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1449.4869723206475,96.85085871278638
161898,161898,308.6888618582943,-39.6819715454852,5.387637003661176,-0.6925810571514196,1993,1,24,57996.12773527,3.0,1.02,2.522,240.0,1079.1794703640294,168.8828218633443
161899,161899,308.69041772512287,-39.77970439124947,5.387664158660059,-0.69428681709735,1994,1,24,57992.10106363,1.0,1.02,2.364,240.0,1226.8418182086605,80.7970559241661
161900,161900,308.6904644292632,-39.77968205252726,5.387664973801082,-0.6942864272130965,1994,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1186.3128065271662,94.57242204794649
161901,161901,308.69046552964767,-39.779716546699774,5.387664993006413,-0.6942870292499795,1994,1,24,57996.12773527,3.0,1.02,2.522,240.0,1501.4710737948199,166.59035766117478
161902,161902,308.69080978552137,-39.7954732699911,5.38767100140488,-0.6945620359507391,1995,1,24,57992.10106363,1.0,1.02,2.364,240.0,207279.64447193124,297.86220941875075
161903,161903,308.69081380149,-39.795482048678906,5.3876710714967535,-0.6945621891677453,1995,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,206579.9088188249,299.80485437043734
161904,161904,308.6908105697676,-39.795474496695704,5.387671015092557,-0.6945620573607733,1995,1,24,57996.12773527,3.0,1.02,2.522,240.0,204684.69227017584,331.72474149171444
161905,161905,308.6894650079675,-39.71852589536204,5.387647530608857,-0.6932190509126962,1996,1,24,57992.10106363,1.0,1.02,2.364,240.0,527.7823204289415,79.49860358591509
161906,161906,308.6895520351618,-39.71856244377897,5.387649049519938,-0.6932196888029082,1996,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,632.8589280812306,94.64549140528372
161907,161907,308.69044683742646,-39.76285063610296,5.387664666765609,-0.6939926635787182,1997,1,24,57992.10106363,1.0,1.02,2.364,240.0,2035.2771180703687,83.05922726740009
161908,161908,308.6904380640873,-39.762858724001056,5.387664513641955,-0.6939928047391696,1997,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1884.6040480485349,96.38374373483887
161909,161909,308.6905086995636,-39.76284058063633,5.3876657464635835,-0.6939924880777177,1997,1,24,57996.12773527,3.0,1.02,2.522,240.0,2147.8979920933925,167.5968321232041
161910,161910,308.6909483675363,-39.745329625431545,5.387673420117324,-0.6936868642542251,1998,1,24,57992.10106363,1.0,1.02,2.364,240.0,38930.47859358833,145.4414589901863
161911,161911,308.69094622284223,-39.74533201738876,5.387673382685351,-0.6936869060017539,1998,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,38545.26128275284,153.6118427621247
161912,161912,308.690947090304,-39.745333317389004,5.387673397825415,-0.6936869286910387,1998,1,24,57996.12773527,3.0,1.02,2.522,240.0,38065.554549970286,206.90297625684158
161913,161913,308.6912583798395,-39.77181168563373,5.387678830852735,-0.6941490633974644,1999,1,24,57992.10106363,1.0,1.02,2.364,240.0,36883.070001934124,142.2024899927849
161914,161914,308.6912604620697,-39.77181934389042,5.387678867194508,-0.6941491970592587,1999,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,37128.07473609236,151.7210180772242
161915,161915,308.691261355763,-39.77181342303486,5.387678882792399,-0.6941490937208346,1999,1,24,57996.12773527,3.0,1.02,2.522,240.0,36806.58126891667,204.98215833466068
161916,161916,308.69121829575363,-39.775503788977105,5.38767813125346,-0.6942135027571303,2000,1,24,57992.10106363,1.0,1.02,2.364,240.0,16327.296170285865,111.25935427219343
161917,161917,308.69121696797885,-39.775495845422896,5.387678108079418,-0.6942133641159551,2000,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,16156.791883966687,121.85374606569827
161918,161918,308.69121222613467,-39.77549811559985,5.387678025318624,-0.6942134037380173,2000,1,24,57996.12773527,3.0,1.02,2.522,240.0,16048.297956812632,183.2337469055589
161919,161919,308.6896497491791,-39.685680211769096,5.387650754951264,-0.6926457855889311,2001,1,24,57992.10106363,1.0,1.02,2.364,240.0,861.9322893282698,81.36849036001594
161920,161920,308.6896402127196,-39.68562577914928,5.387650588508646,-0.6926448355604949,2001,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,703.3064600196326,95.56608319047785
161921,161921,308.6924638426221,-39.78996266781115,5.387699870147301,-0.6944658577989314,2003,1,24,57992.10106363,1.0,1.02,2.364,240.0,810.3091782422539,79.4266604489915
161922,161922,308.6924096149953,-39.78981728802245,5.38769892369667,-0.6944633204429527,2003,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,818.2598402159527,93.60793494177187
161923,161923,308.6914400661517,-39.699270929267676,5.3876820018770895,-0.6928829883569899,2004,1,24,57992.10106363,1.0,1.02,2.364,240.0,1988.3144726669016,83.77081460330233
161924,161924,308.69143993491326,-39.699272090708476,5.387681999586547,-0.6928830086279559,2004,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2050.7411807551807,97.58483381647524
161925,161925,308.69138730548826,-39.69926415402298,5.387681081029797,-0.6928828701066623,2004,1,24,57996.12773527,3.0,1.02,2.522,240.0,1743.0660638774975,169.01665878755156
161926,161926,308.6923625189054,-39.76529847093105,5.387698101714835,-0.6940353863560135,2005,1,24,57992.10106363,1.0,1.02,2.364,240.0,670.4085886242161,79.57951013400792
161927,161927,308.6923971965315,-39.76527913688761,5.3876987069535875,-0.6940350489132977,2005,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,839.9070057119815,93.98624261512109
161928,161928,308.692161768672,-39.696178004857224,5.387694597962289,-0.6928290066425121,2007,1,24,57992.10106363,1.0,1.02,2.364,240.0,2599.504358143665,84.34409412208015
161929,161929,308.69212251372267,-39.69618478501656,5.387693912834175,-0.6928291249786163,2007,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2648.764632269332,98.3745105332229
161930,161930,308.6921573228693,-39.696196298428774,5.3876945203683935,-0.6928293259255675,2007,1,24,57996.12773527,3.0,1.02,2.522,240.0,2696.974833747296,170.0644109461266
161931,161931,308.6938863458112,-39.75947050883917,5.3877246975115725,-0.6939336692288286,2008,1,24,57992.10106363,1.0,1.02,2.364,240.0,1679507.9883705934,5.080666329407568E7
161932,161932,308.6938860261231,-39.759471355925015,5.387724691931962,-0.6939336840132658,2008,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1668603.1119145697,5.293226582653939E7
161933,161933,308.6938864829448,-39.75947687709394,5.3877246999050055,-0.693933780375842,2008,1,24,57996.12773527,3.0,1.02,2.522,240.0,1667819.9973068447,4.669643503328166E7
161934,161934,308.69302361291506,-39.711008806434606,5.387709639981969,-0.6930878529607476,2009,1,24,57992.10106363,1.0,1.02,2.364,240.0,110567.33294041333,223.7983966455233
161935,161935,308.6930217887257,-39.711009246166384,5.387709608143859,-0.6930878606355146,2009,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,110561.02356063787,228.52886802230617
161936,161936,308.6930233781357,-39.711012649252076,5.387709635884296,-0.6930879200305649,2009,1,24,57996.12773527,3.0,1.02,2.522,240.0,110083.62079315672,270.1093003665435
161937,161937,308.69540524436445,-39.80176894061462,5.387751207292332,-0.6946719161317405,2010,1,24,57992.10106363,1.0,1.02,2.364,240.0,2813200.0170762157,1.3289534008785473E7
161938,161938,308.6954044129198,-39.80177286375135,5.387751192780883,-0.6946719846033933,2010,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2748721.0543034654,1.3686766734864958E7
161939,161939,308.69541359121985,-39.80177439885611,5.38775135297244,-0.6946720113960259,2010,1,24,57996.12773527,3.0,1.02,2.522,240.0,2818794.9630903094,1.693365432809503E7
161940,161940,308.6924511224155,-39.69345710401976,5.387699648137816,-0.692781517964278,2011,1,24,57992.10106363,1.0,1.02,2.364,240.0,2194.5505083158005,83.88706756114503
161941,161941,308.69250576125205,-39.693477781495844,5.387700601765413,-0.6927818788543166,2011,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2308.536879094165,98.18117128945288
161942,161942,308.6925142561137,-39.69346162749298,5.387700750028718,-0.6927815969137794,2011,1,24,57996.12773527,3.0,1.02,2.522,240.0,2170.8704763826113,169.6845712098741
161943,161943,308.692903301474,-39.735766505677645,5.3877075401511965,-0.6935199563277571,2012,1,24,57992.10106363,1.0,1.02,2.364,240.0,536.0268525524623,79.59963466606979
161944,161944,308.6929330701692,-39.73584510319826,5.3877080597129385,-0.6935213281132756,2012,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,774.3115026485408,94.04939465603456
161945,161945,308.6939767987345,-39.77193855254599,5.387726276212903,-0.6941512776427953,2013,1,24,57992.10106363,1.0,1.02,2.364,240.0,10253.295884411651,100.51326639256772
161946,161946,308.6939838493035,-39.77194467805099,5.387726399268545,-0.6941513845530259,2013,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,10155.337205320655,111.4578414426957
161947,161947,308.693975537768,-39.771951007590395,5.3877262542048845,-0.6941514950243287,2013,1,24,57996.12773527,3.0,1.02,2.522,240.0,10008.339566708391,177.19480848982838
161948,161948,308.6945362810874,-39.8193191146518,5.387736041022066,-0.6949782244529873,2014,1,24,57992.10106363,1.0,1.02,2.364,240.0,950.4622071980057,79.988847464946
161949,161949,308.6945633462204,-39.81931148580768,5.3877365133977495,-0.694978091304539,2014,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1012.6342679733328,93.79889885859163
161950,161950,308.6944993864088,-39.8192599530404,5.3877353970884485,-0.6949771918880776,2014,1,24,57996.12773527,3.0,1.02,2.522,240.0,1081.9917613126167,163.5317629253904
161951,161951,308.694096169032,-39.686678168255156,5.387728359617622,-0.6926632032154046,2015,1,24,57992.10106363,1.0,1.02,2.364,240.0,4595.416539010499,88.56477618065954
161952,161952,308.69408761104387,-39.68668692967958,5.387728210252553,-0.692663356131108,2015,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,4659.13008680015,101.53681429813814
161953,161953,308.694067225725,-39.68667304475336,5.387727854461619,-0.692663113793429,2015,1,24,57996.12773527,3.0,1.02,2.522,240.0,4923.710023222583,173.1474475973141
161954,161954,308.69415357275733,-39.70673215594,5.3877293615016315,-0.6930132113286596,2016,1,24,57992.10106363,1.0,1.02,2.364,240.0,21693.712157000515,121.13249478947444
161955,161955,308.69415112610403,-39.706734611882794,5.387729318799477,-0.6930132541929476,2016,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,21476.28008879974,130.86401294271795
161956,161956,308.69414096773426,-39.70673302267321,5.3877291415024775,-0.6930132264560078,2016,1,24,57996.12773527,3.0,1.02,2.522,240.0,21600.902129468563,191.5120667885533
161957,161957,308.6942124872246,-39.728260601249204,5.387730389753064,-0.6933889535821407,2017,1,24,57992.10106363,1.0,1.02,2.364,240.0,1101.9098132306965,80.68916328631124
161958,161958,308.6941470861609,-39.72831322051788,5.387729248289168,-0.6933898719616289,2017,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1168.349700512449,94.9225857428562
161959,161959,308.69516765049906,-39.78955663656803,5.387747060497097,-0.6944587712168729,2018,1,24,57992.10106363,1.0,1.02,2.364,240.0,3343.314510581516,85.6102500087955
161960,161960,308.6951589893427,-39.78956160447328,5.387746909331401,-0.6944588579231764,2018,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3127.1180717974785,98.43590190105205
161961,161961,308.6951731048867,-39.78956946543417,5.38774715569412,-0.6944589951228266,2018,1,24,57996.12773527,3.0,1.02,2.522,240.0,3374.9247077704395,168.65817793137066
161962,161962,308.6954109149579,-39.77984527281279,5.387751306262857,-0.694289275944485,2019,1,24,57992.10106363,1.0,1.02,2.364,240.0,1272.4595239804992,80.6320595971898
161963,161963,308.69537708118463,-39.7798353709513,5.387750715752113,-0.6942891031244001,2019,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1250.9476590230431,94.35346119354423
161964,161964,308.6953907398601,-39.779924076167326,5.387750954140973,-0.6942906513224835,2019,1,24,57996.12773527,3.0,1.02,2.522,240.0,1466.5575276632019,166.18629531094754
161965,161965,308.6959425923558,-39.74633695878485,5.387760585784007,-0.6937044455379054,2020,1,24,57992.10106363,1.0,1.02,2.364,240.0,33018.53834045003,137.4268730716926
161966,161966,308.6959423312633,-39.746337446730735,5.387760581227084,-0.6937044540541676,2020,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,33039.980455149715,146.3325919835736
161967,161967,308.695944220521,-39.74633677758092,5.387760614200852,-0.6937044423753003,2020,1,24,57996.12773527,3.0,1.02,2.522,240.0,32834.26246608217,201.92317710551032
161968,161968,308.69397799927475,-39.68228615663809,5.387726297166282,-0.6925865481519008,2021,1,24,57992.10106363,1.0,1.02,2.364,240.0,852.7167651226769,80.43007110183389
161969,161969,308.6939955490033,-39.6823870009343,5.387726603466828,-0.6925883082169016,2021,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,618.0211770039732,94.93614633925728
161970,161970,308.69625745289915,-39.809998040103984,5.3877660811371735,-0.694815541012304,2022,1,24,57992.10106363,1.0,1.02,2.364,240.0,1974.4348532956399,81.48688529540361
161971,161971,308.6962627511466,-39.80999027118952,5.387766173609038,-0.6948154054191673,2022,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1976.5911430427905,95.23510432859898
161972,161972,308.6963038248698,-39.80994368072327,5.387766890480743,-0.6948145922621314,2022,1,24,57996.12773527,3.0,1.02,2.522,240.0,2095.3324474531432,165.8762030689379
161973,161973,308.69511906712154,-39.7520485678816,5.3877462125571975,-0.6938041319222304,2023,1,24,57992.10106363,1.0,1.02,2.364,240.0,849.1332314091286,79.98259910206065
161974,161974,308.6951706814176,-39.75198982355438,5.387747113396604,-0.6938031066403036,2023,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,833.1631801198271,94.43234954515827
161975,161975,308.69526487086165,-39.692391968011314,5.387748757312523,-0.6927629278339491,2027,1,24,57992.10106363,1.0,1.02,2.364,240.0,3887.590834146498,88.01317082569821
161976,161976,308.6952722878443,-39.6923990100671,5.387748886763292,-0.6927630507410087,2027,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3887.0986635442064,101.80579231527487
161977,161977,308.69528097561687,-39.692409018405115,5.387749038393529,-0.6927632254194599,2027,1,24,57996.12773527,3.0,1.02,2.522,240.0,3650.3654154624737,171.74353432972012
161978,161978,308.69506006400434,-39.69452709184068,5.387745182758534,-0.6928001927747096,2028,1,24,57992.10106363,1.0,1.02,2.364,240.0,765.2181818631018,80.66780879426699
161979,161979,308.6950779440065,-39.69460826713532,5.387745494823442,-0.6928016095508721,2028,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,850.7477529323285,95.26932003652378
161980,161980,308.6963797830993,-39.76483993899843,5.387768216201942,-0.6940273834640636,2030,1,24,57992.10106363,1.0,1.02,2.364,240.0,1226.2009664439904,80.63625474537608
161981,161981,308.6963455812203,-39.76484388468521,5.387767619266543,-0.6940274523292893,2030,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1019.2558919625957,94.18849668330921
161982,161982,308.6969909253142,-39.811859711999055,5.387778882645789,-0.6948480333164649,2031,1,24,57992.10106363,1.0,1.02,2.364,240.0,553.5443627551431,79.01097381975949
161983,161983,308.6969362887457,-39.81178414712959,5.387777929057777,-0.6948467144606939,2031,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,631.1814835812459,92.80606754304932
161984,161984,308.6975069280246,-39.8136118741886,5.387787888592035,-0.6948786143157013,2032,1,24,57992.10106363,1.0,1.02,2.364,240.0,11034.539242677149,101.46660562337192
161985,161985,308.6975053526442,-39.81361063083341,5.387787861096461,-0.6948785926150597,2032,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,11140.163351923213,113.0969838904362
161986,161986,308.69750389627177,-39.81361765725339,5.387787835677966,-0.6948787152492228,2032,1,24,57996.12773527,3.0,1.02,2.522,240.0,10879.412872396912,176.1384872772549
161987,161987,308.69733606709707,-39.77177480310507,5.387784906506287,-0.6941484196759029,2033,1,24,57992.10106363,1.0,1.02,2.364,240.0,77031.85321950054,189.1567859274455
161988,161988,308.69733774794867,-39.77177839631224,5.387784935842682,-0.6941484823891988,2033,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,75956.21495909034,194.78629008509463
161989,161989,308.6973400949408,-39.77178467577513,5.387784976805422,-0.6941485919865014,2033,1,24,57996.12773527,3.0,1.02,2.522,240.0,75894.26190414371,240.49178371619305
161990,161990,308.69741684849424,-39.788670359219324,5.387786316407642,-0.6944433027590522,2034,1,24,57992.10106363,1.0,1.02,2.364,240.0,3766.961351797229,86.76067671136553
161991,161991,308.6974318589756,-39.788675387877,5.387786578389964,-0.6944433905256856,2034,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3780.428997079549,99.80370622252892
161992,161992,308.697414262867,-39.78867021142137,5.387786271279934,-0.6944433001794912,2034,1,24,57996.12773527,3.0,1.02,2.522,240.0,3446.930342787747,168.81009234506496
161993,161993,308.6976160930428,-39.7908555420385,5.387789793881031,-0.6944814413940048,2035,1,24,57992.10106363,1.0,1.02,2.364,240.0,716.4721038652617,79.86791730078468
161994,161994,308.6976307527718,-39.79087754220645,5.387790049741569,-0.6944818253693713,2035,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,756.1408448613362,93.56754413579374
161995,161995,308.69794711098734,-39.76644212812109,5.387795571234047,-0.6940553469394937,2036,1,24,57992.10106363,1.0,1.02,2.364,240.0,3496.0465411587825,85.16626321223339
161996,161996,308.6979487150355,-39.76643529248726,5.387795599229968,-0.6940552276351769,2036,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3357.332722403391,97.8954100632178
161997,161997,308.69794242241767,-39.76644859620082,5.387795489403067,-0.6940554598287813,2036,1,24,57996.12773527,3.0,1.02,2.522,240.0,3505.665934361129,168.90551168489074
161998,161998,308.6988401179531,-39.77564448053738,5.387811157145842,-0.6942159582880869,2037,1,24,57992.10106363,1.0,1.02,2.364,240.0,1602.2774184940424,81.83045389392306
161999,161999,308.6989037250482,-39.775641595750706,5.387812267299079,-0.6942159079390611,2037,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1763.2061480095972,95.53351578244234
162000,162000,308.6988862807142,-39.77560442122037,5.387811962838015,-0.6942152591211089,2037,1,24,57996.12773527,3.0,1.02,2.522,240.0,1672.4743716559522,166.94285704415904
162001,162001,308.69782119916164,-39.72108501761325,5.387793373658121,-0.693263716021941,2038,1,24,57992.10106363,1.0,1.02,2.364,240.0,7332.122885453409,93.63129475378864
162002,162002,308.69783344409626,-39.72108650675125,5.387793587372546,-0.6932637420123021,2038,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,7384.008686589822,106.98744100326387
162003,162003,308.6978181601666,-39.72108215010704,5.387793320617652,-0.6932636659745165,2038,1,24,57996.12773527,3.0,1.02,2.522,240.0,7271.738684699932,174.62325277572887
162004,162004,308.69680433539014,-39.682197322238295,5.387775626037264,-0.6925849976991356,2039,1,24,57992.10106363,1.0,1.02,2.364,240.0,2334.151198635324,84.87219069085089
162005,162005,308.69680229654205,-39.682205068860796,5.387775590452652,-0.6925851329032041,2039,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2401.6847522376693,99.37433213421774
162006,162006,308.6968263549151,-39.68220697211023,5.387776010350474,-0.6925851661211732,2039,1,24,57996.12773527,3.0,1.02,2.522,240.0,2231.542389018002,168.60404597942386
162007,162007,308.69843852514737,-39.743862507573745,5.3878041480291285,-0.6936612582170918,2040,1,24,57992.10106363,1.0,1.02,2.364,240.0,468111.88242365007,446.92000022397974
